"x1(PinA0)_x","x1(PinA0)_y"
0.27523,-11.50238626,
0.27524,-11.50238626,
0.27525,-9.309804495,
0.27526,-8.578943906,
0.27527,-7.11722273,
0.27528,-5.655501553,
0.27529,-1.635768317,
0.2753,0.922243742,
0.27531,2.749395213,
0.27532,3.480255801,
0.27533,4.941976978,
0.27534,6.403698155,
0.27535,7.865419331,
0.27536,7.499989037,
0.27537,9.692570802,
0.27538,9.692570802,
0.27539,9.692570802,
0.2754,7.865419331,
0.27541,8.230849625,
0.27542,6.03826786,
0.27543,6.403698155,
0.27544,4.941976978,
0.27545,3.114825507,
0.27546,0.922243742,
0.27547,-0.9049077289,
0.27548,-0.1740471405,
0.27549,-1.635768317,
0.2755,-3.828350082,
0.27551,-6.020931847,
0.27552,-6.751792436,
0.27553,-8.944374201,
0.27554,-10.04066508,
0.27555,-10.77152567,
0.27556,-11.13695597,
0.27557,-10.77152567,
0.27558,-9.309804495,
0.27559,-8.578943906,
0.2756,-6.020931847,
0.27561,-4.193780376,
0.27562,-2.001198611,
0.27563,0.5568134478,
0.27564,1.287674036,
0.27565,3.845686095,
0.27566,4.21111639,
0.27567,7.134558743,
0.27568,7.134558743,
0.27569,8.59627992,
0.2757,9.327140508,
0.27571,10.0580011,
0.27572,8.59627992,
0.27573,9.692570802,
0.27574,7.865419331,
0.27575,8.230849625,
0.27576,6.03826786,
0.27577,5.672837566,
0.27578,2.749395213,
0.27579,2.018534625,
0.2758,0.922243742,
0.27581,-1.635768317,
0.27582,-2.366628906,
0.27583,-3.462919788,
0.27584,-6.386362141,
0.27585,-7.11722273,
0.27586,-8.944374201,
0.27587,-10.40609538,
0.27588,-10.77152567,
0.27589,-11.86781655,
0.2759,-10.40609538,
0.27591,-10.77152567,
0.27592,-8.944374201,
0.27593,-6.386362141,
0.27594,-5.655501553,
0.27595,-2.7320592,
0.27596,0.5568134478,
0.27597,2.383964919,
0.27598,3.480255801,
0.27599,5.307407272,
0.276,4.576546684,
0.27601,6.403698155,
0.27602,8.59627992,
0.27603,8.961710214,
0.27604,9.327140508,
0.27605,11.15429198,
0.27606,8.59627992,
0.27607,8.961710214,
0.27608,7.865419331,
0.27609,5.307407272,
0.2761,5.307407272,
0.27611,3.480255801,
0.27612,1.287674036,
0.27613,1.287674036,
0.27614,-0.1740471405,
0.27615,-1.270338023,
0.27616,-3.828350082,
0.27617,-6.020931847,
0.27618,-7.482653024,
0.27619,-9.309804495,
0.2762,-8.944374201,
0.27621,-11.86781655,
0.27622,-11.86781655,
0.27623,-10.77152567,
0.27624,-9.675234789,
0.27625,-8.944374201,
0.27626,-6.020931847,
0.27627,-4.559210671,
0.27628,-2.366628906,
0.27629,-0.1740471405,
0.2763,2.018534625,
0.27631,3.845686095,
0.27632,5.672837566,
0.27633,6.769128449,
0.27634,7.134558743,
0.27635,9.692570802,
0.27636,8.230849625,
0.27637,10.0580011,
0.27638,9.692570802,
0.27639,9.327140508,
0.2764,7.865419331,
0.27641,7.499989037,
0.27642,6.403698155,
0.27643,4.21111639,
0.27644,3.845686095,
0.27645,2.749395213,
0.27646,0.5568134478,
0.27647,-0.1740471405,
0.27648,-3.828350082,
0.27649,-3.462919788,
0.2765,-6.020931847,
0.27651,-7.848083318,
0.27652,-8.944374201,
0.27653,-8.578943906,
0.27654,-10.77152567,
0.27655,-10.04066508,
0.27656,-10.77152567,
0.27657,-9.675234789,
0.27658,-8.578943906,
0.27659,-6.020931847,
0.2766,-4.559210671,
0.27661,-3.097489494,
0.27662,0.5568134478,
0.27663,3.480255801,
0.27664,3.845686095,
0.27665,4.576546684,
0.27666,6.03826786,
0.27667,7.499989037,
0.27668,7.865419331,
0.27669,8.230849625,
0.2767,9.327140508,
0.27671,9.327140508,
0.27672,7.865419331,
0.27673,8.230849625,
0.27674,7.499989037,
0.27675,4.941976978,
0.27676,4.576546684,
0.27677,4.576546684,
0.27678,1.287674036,
0.27679,1.65310433,
0.2768,-1.270338023,
0.27681,-1.635768317,
0.27682,-4.924640965,
0.27683,-5.290071259,
0.27684,-7.482653024,
0.27685,-9.309804495,
0.27686,-10.77152567,
0.27687,-10.40609538,
0.27688,-11.86781655,
0.27689,-11.13695597,
0.2769,-9.675234789,
0.27691,-8.944374201,
0.27692,-7.482653024,
0.27693,-3.462919788,
0.27694,-2.366628906,
0.27695,0.5568134478,
0.27696,2.383964919,
0.27697,3.845686095,
0.27698,5.672837566,
0.27699,6.769128449,
0.277,7.134558743,
0.27701,8.59627992,
0.27702,9.692570802,
0.27703,9.327140508,
0.27704,9.692570802,
0.27705,8.961710214,
0.27706,7.865419331,
0.27707,7.499989037,
0.27708,5.672837566,
0.27709,5.307407272,
0.2771,3.114825507,
0.27711,2.018534625,
0.27712,-0.1740471405,
0.27713,-0.9049077289,
0.27714,-2.7320592,
0.27715,-4.924640965,
0.27716,-6.020931847,
0.27717,-7.848083318,
0.27718,-10.77152567,
0.27719,-9.309804495,
0.2772,-10.40609538,
0.27721,-9.675234789,
0.27722,-11.13695597,
0.27723,-9.675234789,
0.27724,-9.309804495,
0.27725,-6.020931847,
0.27726,-3.828350082,
0.27727,-2.7320592,
0.27728,1.287674036,
0.27729,2.749395213,
0.2773,2.383964919,
0.27731,6.03826786,
0.27732,7.499989037,
0.27733,7.499989037,
0.27734,8.230849625,
0.27735,10.42343139,
0.27736,9.692570802,
0.27737,10.0580011,
0.27738,9.692570802,
0.27739,7.499989037,
0.2774,6.769128449,
0.27741,6.403698155,
0.27742,4.576546684,
0.27743,3.845686095,
0.27744,0.922243742,
0.27745,0.1913831537,
0.27746,-0.9049077289,
0.27747,-3.097489494,
0.27748,-4.924640965,
0.27749,-4.193780376,
0.2775,-8.578943906,
0.27751,-8.578943906,
0.27752,-10.77152567,
0.27753,-11.86781655,
0.27754,-11.13695597,
0.27755,-8.944374201,
0.27756,-10.04066508,
0.27757,-7.482653024,
0.27758,-6.386362141,
0.27759,-4.193780376,
0.2776,-1.635768317,
0.27761,0.922243742,
0.27762,1.65310433,
0.27763,4.941976978,
0.27764,6.403698155,
0.27765,6.769128449,
0.27766,7.499989037,
0.27767,8.59627992,
0.27768,9.327140508,
0.27769,9.692570802,
0.2777,9.692570802,
0.27771,9.327140508,
0.27772,7.134558743,
0.27773,7.499989037,
0.27774,6.769128449,
0.27775,5.672837566,
0.27776,3.114825507,
0.27777,2.018534625,
0.27778,1.287674036,
0.27779,-0.9049077289,
0.2778,-2.001198611,
0.27781,-3.828350082,
0.27782,-6.751792436,
0.27783,-6.386362141,
0.27784,-9.309804495,
0.27785,-10.40609538,
0.27786,-10.40609538,
0.27787,-10.40609538,
0.27788,-10.04066508,
0.27789,-9.309804495,
0.2779,-7.482653024,
0.27791,-5.290071259,
0.27792,-2.7320592,
0.27793,-2.001198611,
0.27794,0.922243742,
0.27795,3.114825507,
0.27796,3.114825507,
0.27797,5.307407272,
0.27798,7.865419331,
0.27799,8.59627992,
0.278,8.59627992,
0.27801,10.0580011,
0.27802,9.327140508,
0.27803,9.692570802,
0.27804,8.230849625,
0.27805,9.327140508,
0.27806,6.769128449,
0.27807,6.403698155,
0.27808,5.307407272,
0.27809,3.480255801,
0.2781,2.383964919,
0.27811,0.922243742,
0.27812,-2.366628906,
0.27813,-2.001198611,
0.27814,-4.924640965,
0.27815,-7.482653024,
0.27816,-8.944374201,
0.27817,-9.309804495,
0.27818,-10.40609538,
0.27819,-10.04066508,
0.2782,-11.50238626,
0.27821,-10.77152567,
0.27822,-10.04066508,
0.27823,-7.11722273,
0.27824,-7.11722273,
0.27825,-3.828350082,
0.27826,-1.635768317,
0.27827,2.383964919,
0.27828,2.749395213,
0.27829,3.845686095,
0.2783,4.941976978,
0.27831,6.769128449,
0.27832,8.230849625,
0.27833,8.961710214,
0.27834,9.692570802,
0.27835,9.327140508,
0.27836,10.0580011,
0.27837,9.327140508,
0.27838,8.961710214,
0.27839,6.03826786,
0.2784,5.672837566,
0.27841,5.672837566,
0.27842,3.845686095,
0.27843,2.749395213,
0.27844,0.5568134478,
0.27845,-0.5394774347,
0.27846,-2.7320592,
0.27847,-3.828350082,
0.27848,-6.386362141,
0.27849,-7.848083318,
0.2785,-9.309804495,
0.27851,-9.309804495,
0.27852,-12.23324685,
0.27853,-10.77152567,
0.27854,-9.309804495,
0.27855,-8.578943906,
0.27856,-8.578943906,
0.27857,-5.290071259,
0.27858,-3.828350082,
0.27859,-1.270338023,
0.2786,0.922243742,
0.27861,2.383964919,
0.27862,3.845686095,
0.27863,6.03826786,
0.27864,7.134558743,
0.27865,7.865419331,
0.27866,9.327140508,
0.27867,9.692570802,
0.27868,9.327140508,
0.27869,8.59627992,
0.2787,8.230849625,
0.27871,8.961710214,
0.27872,7.134558743,
0.27873,6.03826786,
0.27874,3.845686095,
0.27875,3.114825507,
0.27876,1.287674036,
0.27877,-0.5394774347,
0.27878,-1.270338023,
0.27879,-2.366628906,
0.2788,-4.559210671,
0.27881,-6.386362141,
0.27882,-8.213513612,
0.27883,-8.944374201,
0.27884,-10.40609538,
0.27885,-11.13695597,
0.27886,-11.50238626,
0.27887,-10.40609538,
0.27888,-9.309804495,
0.27889,-8.578943906,
0.2789,-6.751792436,
0.27891,-3.462919788,
0.27892,-1.635768317,
0.27893,2.018534625,
0.27894,3.114825507,
0.27895,2.383964919,
0.27896,4.576546684,
0.27897,6.769128449,
0.27898,8.59627992,
0.27899,8.59627992,
0.279,8.59627992,
0.27901,9.692570802,
0.27902,10.42343139,
0.27903,9.327140508,
0.27904,8.230849625,
0.27905,6.403698155,
0.27906,5.307407272,
0.27907,4.941976978,
0.27908,2.749395213,
0.27909,2.383964919,
0.2791,-0.5394774347,
0.27911,-1.635768317,
0.27912,-2.366628906,
0.27913,-3.828350082,
0.27914,-6.751792436,
0.27915,-6.020931847,
0.27916,-10.77152567,
0.27917,-9.675234789,
0.27918,-11.50238626,
0.27919,-10.40609538,
0.2792,-10.40609538,
0.27921,-8.944374201,
0.27922,-8.944374201,
0.27923,-5.655501553,
0.27924,-3.097489494,
0.27925,-1.270338023,
0.27926,1.287674036,
0.27927,3.114825507,
0.27928,2.749395213,
0.27929,6.03826786,
0.2793,6.03826786,
0.27931,7.865419331,
0.27932,8.59627992,
0.27933,9.327140508,
0.27934,8.961710214,
0.27935,9.327140508,
0.27936,8.230849625,
0.27937,7.499989037,
0.27938,5.307407272,
0.27939,5.672837566,
0.2794,3.845686095,
0.27941,3.845686095,
0.27942,0.922243742,
0.27943,0.1913831537,
0.27944,-1.270338023,
0.27945,-4.193780376,
0.27946,-5.290071259,
0.27947,-6.751792436,
0.27948,-8.578943906,
0.27949,-9.675234789,
0.2795,-11.50238626,
0.27951,-10.40609538,
0.27952,-11.50238626,
0.27953,-10.77152567,
0.27954,-8.944374201,
0.27955,-7.482653024,
0.27956,-5.655501553,
0.27957,-3.097489494,
0.27958,-2.7320592,
0.27959,0.5568134478,
0.2796,1.65310433,
0.27961,4.21111639,
0.27962,4.941976978,
0.27963,8.59627992,
0.27964,7.865419331,
0.27965,9.327140508,
0.27966,7.865419331,
0.27967,9.327140508,
0.27968,9.327140508,
0.27969,9.327140508,
0.2797,8.230849625,
0.27971,6.403698155,
0.27972,4.941976978,
0.27973,4.21111639,
0.27974,2.018534625,
0.27975,2.018534625,
0.27976,0.1913831537,
0.27977,-0.9049077289,
0.27978,-3.462919788,
0.27979,-7.11722273,
0.2798,-7.848083318,
0.27981,-9.309804495,
0.27982,-10.77152567,
0.27983,-11.13695597,
0.27984,-11.13695597,
0.27985,-11.13695597,
0.27986,-10.40609538,
0.27987,-8.578943906,
0.27988,-7.482653024,
0.27989,-4.924640965,
0.2799,-3.828350082,
0.27991,-1.270338023,
0.27992,2.018534625,
0.27993,3.114825507,
0.27994,3.845686095,
0.27995,6.403698155,
0.27996,6.403698155,
0.27997,7.865419331,
0.27998,7.499989037,
0.27999,10.42343139,
0.28,8.59627992,
0.28001,8.961710214,
0.28002,7.499989037,
0.28003,8.961710214,
0.28004,6.403698155,
0.28005,4.941976978,
0.28006,3.845686095,
0.28007,2.749395213,
0.28008,2.018534625,
0.28009,0.1913831537,
0.2801,-1.270338023,
0.28011,-3.097489494,
0.28012,-6.386362141,
0.28013,-7.11722273,
0.28014,-8.944374201,
0.28015,-8.213513612,
0.28016,-10.77152567,
0.28017,-10.77152567,
0.28018,-11.13695597,
0.28019,-9.675234789,
0.2802,-9.309804495,
0.28021,-7.482653024,
0.28022,-6.386362141,
0.28023,-3.097489494,
0.28024,-1.270338023,
0.28025,1.287674036,
0.28026,1.65310433,
0.28027,3.480255801,
0.28028,5.307407272,
0.28029,7.499989037,
0.2803,7.865419331,
0.28031,7.499989037,
0.28032,8.961710214,
0.28033,9.327140508,
0.28034,7.499989037,
0.28035,8.961710214,
0.28036,7.134558743,
0.28037,5.307407272,
0.28038,5.307407272,
0.28039,5.307407272,
0.2804,1.287674036,
0.28041,0.1913831537,
0.28042,-0.5394774347,
0.28043,-0.9049077289,
0.28044,-4.559210671,
0.28045,-6.751792436,
0.28046,-7.848083318,
0.28047,-9.309804495,
0.28048,-9.309804495,
0.28049,-10.40609538,
0.2805,-11.13695597,
0.28051,-10.40609538,
0.28052,-10.77152567,
0.28053,-7.848083318,
0.28054,-6.751792436,
0.28055,-4.193780376,
0.28056,-3.097489494,
0.28057,-0.1740471405,
0.28058,0.5568134478,
0.28059,2.383964919,
0.2806,2.749395213,
0.28061,6.769128449,
0.28062,7.865419331,
0.28063,8.230849625,
0.28064,7.865419331,
0.28065,9.327140508,
0.28066,7.865419331,
0.28067,10.0580011,
0.28068,7.499989037,
0.28069,7.134558743,
0.2807,6.03826786,
0.28071,4.941976978,
0.28072,3.480255801,
0.28073,4.21111639,
0.28074,1.287674036,
0.28075,2.018534625,
0.28076,-2.366628906,
0.28077,-3.828350082,
0.28078,-5.290071259,
0.28079,-5.655501553,
0.2808,-8.944374201,
0.28081,-8.578943906,
0.28082,-10.04066508,
0.28083,-10.77152567,
0.28084,-10.77152567,
0.28085,-10.40609538,
0.28086,-10.04066508,
0.28087,-6.751792436,
0.28088,-5.655501553,
0.28089,-3.097489494,
0.2809,-1.635768317,
0.28091,2.383964919,
0.28092,2.749395213,
0.28093,4.576546684,
0.28094,6.03826786,
0.28095,6.403698155,
0.28096,7.865419331,
0.28097,9.327140508,
0.28098,8.230849625,
0.28099,9.327140508,
0.281,9.692570802,
0.28101,8.961710214,
0.28102,6.403698155,
0.28103,6.403698155,
0.28104,5.672837566,
0.28105,4.21111639,
0.28106,1.65310433,
0.28107,1.65310433,
0.28108,-1.270338023,
0.28109,-2.001198611,
0.2811,-4.559210671,
0.28111,-5.655501553,
0.28112,-6.386362141,
0.28113,-8.578943906,
0.28114,-11.13695597,
0.28115,-10.04066508,
0.28116,-11.13695597,
0.28117,-10.04066508,
0.28118,-9.675234789,
0.28119,-8.213513612,
0.2812,-7.11722273,
0.28121,-4.193780376,
0.28122,-4.193780376,
0.28123,-1.270338023,
0.28124,0.922243742,
0.28125,3.114825507,
0.28126,4.21111639,
0.28127,5.672837566,
0.28128,6.769128449,
0.28129,8.961710214,
0.2813,9.327140508,
0.28131,9.692570802,
0.28132,8.230849625,
0.28133,8.961710214,
0.28134,7.865419331,
0.28135,8.230849625,
0.28136,6.403698155,
0.28137,4.21111639,
0.28138,3.114825507,
0.28139,3.845686095,
0.2814,0.5568134478,
0.28141,0.5568134478,
0.28142,-2.001198611,
0.28143,-3.828350082,
0.28144,-4.559210671,
0.28145,-5.655501553,
0.28146,-9.309804495,
0.28147,-9.309804495,
0.28148,-10.04066508,
0.28149,-11.13695597,
0.2815,-11.50238626,
0.28151,-8.578943906,
0.28152,-9.675234789,
0.28153,-6.386362141,
0.28154,-5.290071259,
0.28155,-2.001198611,
0.28156,-0.5394774347,
0.28157,2.383964919,
0.28158,1.65310433,
0.28159,4.21111639,
0.2816,5.307407272,
0.28161,7.134558743,
0.28162,8.230849625,
0.28163,10.0580011,
0.28164,10.42343139,
0.28165,10.0580011,
0.28166,9.692570802,
0.28167,10.0580011,
0.28168,6.769128449,
0.28169,6.769128449,
0.2817,5.307407272,
0.28171,4.21111639,
0.28172,1.65310433,
0.28173,0.922243742,
0.28174,-0.5394774347,
0.28175,-2.001198611,
0.28176,-5.655501553,
0.28177,-5.655501553,
0.28178,-7.11722273,
0.28179,-8.213513612,
0.2818,-10.04066508,
0.28181,-11.13695597,
0.28182,-11.13695597,
0.28183,-9.675234789,
0.28184,-9.675234789,
0.28185,-7.848083318,
0.28186,-7.11722273,
0.28187,-4.559210671,
0.28188,-2.7320592,
0.28189,0.1913831537,
0.2819,1.287674036,
0.28191,3.480255801,
0.28192,3.480255801,
0.28193,6.03826786,
0.28194,7.134558743,
0.28195,8.961710214,
0.28196,7.865419331,
0.28197,10.42343139,
0.28198,8.230849625,
0.28199,10.0580011,
0.282,8.961710214,
0.28201,6.03826786,
0.28202,4.941976978,
0.28203,5.672837566,
0.28204,3.114825507,
0.28205,3.114825507,
0.28206,-0.1740471405,
0.28207,-0.9049077289,
0.28208,-3.097489494,
0.28209,-3.462919788,
0.2821,-6.020931847,
0.28211,-7.11722273,
0.28212,-7.848083318,
0.28213,-8.578943906,
0.28214,-11.13695597,
0.28215,-10.04066508,
0.28216,-10.77152567,
0.28217,-10.04066508,
0.28218,-8.578943906,
0.28219,-7.848083318,
0.2822,-6.020931847,
0.28221,-2.366628906,
0.28222,-1.270338023,
0.28223,1.65310433,
0.28224,2.383964919,
0.28225,3.845686095,
0.28226,5.307407272,
0.28227,8.59627992,
0.28228,8.961710214,
0.28229,10.0580011,
0.2823,8.961710214,
0.28231,10.42343139,
0.28232,10.0580011,
0.28233,10.0580011,
0.28234,6.403698155,
0.28235,5.307407272,
0.28236,4.576546684,
0.28237,4.941976978,
0.28238,1.65310433,
0.28239,1.287674036,
0.2824,-1.270338023,
0.28241,-2.366628906,
0.28242,-4.559210671,
0.28243,-5.655501553,
0.28244,-8.578943906,
0.28245,-7.848083318,
0.28246,-9.675234789,
0.28247,-9.309804495,
0.28248,-10.40609538,
0.28249,-10.40609538,
0.2825,-10.04066508,
0.28251,-7.11722273,
0.28252,-6.751792436,
0.28253,-4.559210671,
0.28254,-3.097489494,
0.28255,0.1913831537,
0.28256,1.65310433,
0.28257,3.480255801,
0.28258,4.21111639,
0.28259,5.307407272,
0.2826,7.499989037,
0.28261,9.327140508,
0.28262,8.961710214,
0.28263,8.961710214,
0.28264,9.327140508,
0.28265,9.692570802,
0.28266,7.865419331,
0.28267,7.499989037,
0.28268,5.307407272,
0.28269,5.672837566,
0.2827,3.480255801,
0.28271,1.65310433,
0.28272,-0.1740471405,
0.28273,-0.9049077289,
0.28274,-2.366628906,
0.28275,-3.462919788,
0.28276,-5.655501553,
0.28277,-8.578943906,
0.28278,-9.309804495,
0.28279,-8.578943906,
0.2828,-11.13695597,
0.28281,-11.13695597,
0.28282,-11.50238626,
0.28283,-9.675234789,
0.28284,-9.309804495,
0.28285,-6.020931847,
0.28286,-4.559210671,
0.28287,-2.7320592,
0.28288,-0.5394774347,
0.28289,2.018534625,
0.2829,2.018534625,
0.28291,5.672837566,
0.28292,6.403698155,
0.28293,7.499989037,
0.28294,6.769128449,
0.28295,9.692570802,
0.28296,8.230849625,
0.28297,10.42343139,
0.28298,7.865419331,
0.28299,9.327140508,
0.283,7.499989037,
0.28301,7.134558743,
0.28302,3.114825507,
0.28303,2.749395213,
0.28304,1.65310433,
0.28305,0.922243742,
0.28306,-1.270338023,
0.28307,-2.366628906,
0.28308,-4.924640965,
0.28309,-4.193780376,
0.2831,-8.578943906,
0.28311,-8.944374201,
0.28312,-9.675234789,
0.28313,-10.77152567,
0.28314,-12.59867714,
0.28315,-9.675234789,
0.28316,-10.77152567,
0.28317,-8.213513612,
0.28318,-6.020931847,
0.28319,-4.559210671,
0.2832,-2.7320592,
0.28321,0.5568134478,
0.28322,1.65310433,
0.28323,3.480255801,
0.28324,4.21111639,
0.28325,6.03826786,
0.28326,6.03826786,
0.28327,8.59627992,
0.28328,10.0580011,
0.28329,10.0580011,
0.2833,10.0580011,
0.28331,10.0580011,
0.28332,8.230849625,
0.28333,7.134558743,
0.28334,6.03826786,
0.28335,5.307407272,
0.28336,3.114825507,
0.28337,2.383964919,
0.28338,0.5568134478,
0.28339,0.922243742,
0.2834,-2.7320592,
0.28341,-3.828350082,
0.28342,-6.386362141,
0.28343,-7.848083318,
0.28344,-8.578943906,
0.28345,-10.04066508,
0.28346,-12.23324685,
0.28347,-10.40609538,
0.28348,-10.77152567,
0.28349,-8.944374201,
0.2835,-8.578943906,
0.28351,-6.386362141,
0.28352,-4.559210671,
0.28353,-2.366628906,
0.28354,-0.1740471405,
0.28355,1.65310433,
0.28356,2.383964919,
0.28357,5.672837566,
0.28358,5.307407272,
0.28359,6.769128449,
0.2836,7.865419331,
0.28361,9.327140508,
0.28362,8.961710214,
0.28363,8.961710214,
0.28364,9.327140508,
0.28365,7.134558743,
0.28366,7.134558743,
0.28367,6.769128449,
0.28368,4.941976978,
0.28369,3.114825507,
0.2837,2.383964919,
0.28371,0.1913831537,
0.28372,-1.270338023,
0.28373,-2.366628906,
0.28374,-4.559210671,
0.28375,-5.290071259,
0.28376,-7.11722273,
0.28377,-8.578943906,
0.28378,-10.40609538,
0.28379,-11.50238626,
0.2838,-11.86781655,
0.28381,-9.675234789,
0.28382,-9.675234789,
0.28383,-7.848083318,
0.28384,-6.751792436,
0.28385,-4.193780376,
0.28386,-2.7320592,
0.28387,0.5568134478,
0.28388,1.287674036,
0.28389,4.21111639,
0.2839,3.480255801,
0.28391,6.403698155,
0.28392,7.134558743,
0.28393,8.59627992,
0.28394,8.961710214,
0.28395,8.961710214,
0.28396,9.692570802,
0.28397,9.327140508,
0.28398,8.59627992,
0.28399,7.134558743,
0.284,6.769128449,
0.28401,5.307407272,
0.28402,3.114825507,
0.28403,2.383964919,
0.28404,0.922243742,
0.28405,-0.5394774347,
0.28406,-2.7320592,
0.28407,-4.193780376,
0.28408,-5.290071259,
0.28409,-7.482653024,
0.2841,-9.675234789,
0.28411,-10.77152567,
0.28412,-10.77152567,
0.28413,-11.50238626,
0.28414,-11.50238626,
0.28415,-8.578943906,
0.28416,-9.675234789,
0.28417,-7.11722273,
0.28418,-4.924640965,
0.28419,-2.366628906,
0.2842,0.922243742,
0.28421,3.114825507,
0.28422,2.749395213,
0.28423,5.307407272,
0.28424,6.403698155,
0.28425,7.865419331,
0.28426,7.865419331,
0.28427,10.0580011,
0.28428,8.961710214,
0.28429,8.961710214,
0.2843,8.59627992,
0.28431,8.961710214,
0.28432,6.403698155,
0.28433,6.03826786,
0.28434,4.576546684,
0.28435,2.749395213,
0.28436,2.749395213,
0.28437,0.5568134478,
0.28438,-2.7320592,
0.28439,-2.001198611,
0.2844,-4.924640965,
0.28441,-5.655501553,
0.28442,-6.386362141,
0.28443,-9.309804495,
0.28444,-10.04066508,
0.28445,-10.40609538,
0.28446,-11.50238626,
0.28447,-10.40609538,
0.28448,-8.213513612,
0.28449,-7.848083318,
0.2845,-7.482653024,
0.28451,-4.924640965,
0.28452,-3.828350082,
0.28453,0.922243742,
0.28454,2.018534625,
0.28455,3.845686095,
0.28456,4.576546684,
0.28457,6.769128449,
0.28458,8.230849625,
0.28459,10.0580011,
0.2846,9.327140508,
0.28461,10.0580011,
0.28462,8.59627992,
0.28463,8.961710214,
0.28464,7.865419331,
0.28465,7.499989037,
0.28466,5.307407272,
0.28467,4.576546684,
0.28468,0.922243742,
0.28469,2.383964919,
0.2847,0.922243742,
0.28471,-0.5394774347,
0.28472,-3.462919788,
0.28473,-4.193780376,
0.28474,-7.848083318,
0.28475,-7.11722273,
0.28476,-9.675234789,
0.28477,-10.77152567,
0.28478,-11.50238626,
0.28479,-11.13695597,
0.2848,-11.13695597,
0.28481,-9.309804495,
0.28482,-9.309804495,
0.28483,-6.751792436,
0.28484,-4.924640965,
0.28485,-1.635768317,
0.28486,0.1913831537,
0.28487,2.749395213,
0.28488,3.114825507,
0.28489,4.21111639,
0.2849,6.769128449,
0.28491,6.769128449,
0.28492,8.230849625,
0.28493,8.961710214,
0.28494,8.230849625,
0.28495,8.59627992,
0.28496,8.961710214,
0.28497,7.499989037,
0.28498,6.403698155,
0.28499,6.03826786,
0.285,4.941976978,
0.28501,3.480255801,
0.28502,1.65310433,
0.28503,0.1913831537,
0.28504,-3.828350082,
0.28505,-2.7320592,
0.28506,-3.828350082,
0.28507,-5.655501553,
0.28508,-7.848083318,
0.28509,-8.578943906,
0.2851,-9.675234789,
0.28511,-11.50238626,
0.28512,-11.13695597,
0.28513,-10.40609538,
0.28514,-10.04066508,
0.28515,-6.751792436,
0.28516,-6.751792436,
0.28517,-3.462919788,
0.28518,-2.001198611,
0.28519,0.5568134478,
0.2852,2.749395213,
0.28521,4.21111639,
0.28522,4.576546684,
0.28523,6.769128449,
0.28524,7.865419331,
0.28525,9.327140508,
0.28526,9.692570802,
0.28527,9.327140508,
0.28528,8.961710214,
0.28529,9.327140508,
0.2853,8.961710214,
0.28531,6.769128449,
0.28532,4.941976978,
0.28533,3.845686095,
0.28534,2.749395213,
0.28535,2.018534625,
0.28536,0.5568134478,
0.28537,-0.9049077289,
0.28538,-3.097489494,
0.28539,-3.828350082,
0.2854,-6.386362141,
0.28541,-6.751792436,
0.28542,-8.944374201,
0.28543,-9.675234789,
0.28544,-11.13695597,
0.28545,-11.86781655,
0.28546,-11.13695597,
0.28547,-7.848083318,
0.28548,-7.482653024,
0.28549,-6.020931847,
0.2855,-4.193780376,
0.28551,-0.9049077289,
0.28552,0.922243742,
0.28553,3.114825507,
0.28554,4.21111639,
0.28555,4.941976978,
0.28556,6.769128449,
0.28557,9.327140508,
0.28558,8.230849625,
0.28559,8.961710214,
0.2856,9.692570802,
0.28561,9.692570802,
0.28562,8.59627992,
0.28563,7.865419331,
0.28564,7.134558743,
0.28565,5.307407272,
0.28566,3.845686095,
0.28567,2.749395213,
0.28568,2.018534625,
0.28569,0.5568134478,
0.2857,-0.5394774347,
0.28571,-2.366628906,
0.28572,-4.559210671,
0.28573,-5.290071259,
0.28574,-7.11722273,
0.28575,-9.309804495,
0.28576,-10.40609538,
0.28577,-9.309804495,
0.28578,-11.13695597,
0.28579,-9.675234789,
0.2858,-8.944374201,
0.28581,-6.751792436,
0.28582,-7.482653024,
0.28583,-4.559210671,
0.28584,-2.001198611,
0.28585,1.65310433,
0.28586,2.018534625,
0.28587,3.480255801,
0.28588,4.576546684,
0.28589,5.672837566,
0.2859,9.327140508,
0.28591,8.961710214,
0.28592,8.59627992,
0.28593,9.692570802,
0.28594,10.0580011,
0.28595,8.961710214,
0.28596,8.59627992,
0.28597,6.403698155,
0.28598,6.03826786,
0.28599,4.941976978,
0.286,2.383964919,
0.28601,2.018534625,
0.28602,0.1913831537,
0.28603,-2.001198611,
0.28604,-3.828350082,
0.28605,-3.097489494,
0.28606,-7.11722273,
0.28607,-7.848083318,
0.28608,-8.578943906,
0.28609,-8.944374201,
0.2861,-10.77152567,
0.28611,-11.13695597,
0.28612,-9.675234789,
0.28613,-9.309804495,
0.28614,-7.848083318,
0.28615,-5.290071259,
0.28616,-4.193780376,
0.28617,-1.270338023,
0.28618,0.922243742,
0.28619,2.383964919,
0.2862,5.307407272,
0.28621,5.307407272,
0.28622,6.403698155,
0.28623,7.499989037,
0.28624,7.865419331,
0.28625,10.0580011,
0.28626,9.327140508,
0.28627,9.692570802,
0.28628,9.327140508,
0.28629,8.230849625,
0.2863,6.03826786,
0.28631,6.03826786,
0.28632,4.576546684,
0.28633,2.749395213,
0.28634,0.922243742,
0.28635,0.1913831537,
0.28636,-1.635768317,
0.28637,-3.462919788,
0.28638,-5.290071259,
0.28639,-6.751792436,
